id,n_tokens_title,n_tokens_content,n_unique_tokens,n_non_stop_words,n_non_stop_unique_tokens,average_token_length,global_subjectivity,global_sentiment_polarity,global_rate_positive_words,global_rate_negative_words,rate_positive_words,rate_negative_words,avg_positive_polarity,min_positive_polarity,max_positive_polarity,avg_negative_polarity,min_negative_polarity,max_negative_polarity,title_subjectivity,title_sentiment_polarity
141,2.708050201,5.934894196,0.518518519,0.574074074,0.399470899,7.520234556,0.464506173,0.208641975,0.037037037,0.007936508,0.823529412,0.176470588,0.457142857,0.2,0.8,-0.255555556,-0.1,-0.5,0.3,-0.05
143,2.772588722,6.50578406,0.44245142,0.536621824,0.343796712,8.041734711,0.430628627,0.07775951,0.035874439,0.011958146,0.75,0.25,0.280751263,0.05,0.8,-0.351041667,-0.125,-0.7,0.5,0.05
144,2.708050201,6.182084907,0.547520661,0.54338843,0.41322314,7.63385356,0.541561525,0.174648962,0.041322314,0.016528926,0.714285714,0.285714286,0.457797619,0.166666667,1,-0.405448718,-0.076923077,-1,0.433333333,0
145,2.48490665,5.823045895,0.541420118,0.562130178,0.405325444,7.392031568,0.500227273,0.126193182,0.035502959,0.00887574,0.8,0.2,0.32579816,0.0625,0.5,-0.25,-0.05,-0.5,0.166666667,-0.166666667
146,2.890371758,7.006695227,0.438405797,0.596014493,0.375905797,8.596558747,0.328835979,0.036631073,0.026268116,0.019927536,0.568627451,0.431372549,0.24130094,0.05,0.8,-0.205393218,-0.05,-0.5,0,-0.1
147,2.564949357,5.888877958,0.559556787,0.56232687,0.409972299,7.465082736,0.34775641,0.030128205,0.027700831,0.016620499,0.625,0.375,0.325,0.1,0.5,-0.411111111,-0.166666667,-0.5,0.5,-0.5
148,2.302585093,4.510859507,0.725274725,0.549450549,0.494505495,6.023447593,0.597222222,0.488888889,0.054945055,0,1,0,0.586666667,0.2,1,0,0,0,0.575,0.625
149,2.397895273,6.536691598,0.476811594,0.565217391,0.391304348,8.130942302,0.36994267,0.041748567,0.014492754,0.023188406,0.384615385,0.615384615,0.421136364,0.1,0.7,-0.166666667,-0.1,-0.333333333,0,-0.2
150,2.944438979,4.59511985,0.757575758,0.686868687,0.545454545,6.156978986,0.369615801,0.20275974,0.04040404,0,1,0,0.405519481,0.136363636,0.6,0,0,0,1,-0.875
151,2.772588722,5.826000107,0.637168142,0.584070796,0.489675516,7.400009517,0.436025641,-0.050448718,0.020648968,0.026548673,0.4375,0.5625,0.299404762,0.0625,0.5,-0.370833333,-0.1,-1,0.433333333,-0.166666667
152,2.63905733,6.161207322,0.529535865,0.571729958,0.4092827,7.77148876,0.257167832,0.090889666,0.03164557,0.016877637,0.652173913,0.347826087,0.334646465,0.1,0.5,-0.184375,-0.1,-0.4,0,0
153,2.48490665,7.074116816,0.454699407,0.563928874,0.379339543,8.598773178,0.539867958,0.000255628,0.030482642,0.025402202,0.545454545,0.454545455,0.410900673,0.05,1,-0.485621693,-0.05,-1,0.454545455,0.136363636
154,2.772588722,7.133295955,0.470869912,0.580207502,0.407821229,8.687104728,0.398103415,0.094607243,0.038308061,0.011173184,0.774193548,0.225806452,0.278964646,0.033333333,1,-0.299801587,-0.05,-1,0.393939394,0.151515152
155,2.63905733,6.986566459,0.419593346,0.593345656,0.348428835,8.560444233,0.356715204,0.061481372,0.036968577,0.027726433,0.571428571,0.428571429,0.353825758,0.1,1,-0.254669312,-0.05,-0.75,0.477272727,0.151515152
156,1.609437912,7.129297549,0.430288462,0.586538462,0.376602564,8.758255243,0.330929597,0.018570289,0.021634615,0.022435897,0.490909091,0.509090909,0.373540965,0.05,1,-0.316241497,-0.05,-1,0,0
157,2.890371758,7.263329617,0.386124737,0.569726699,0.324456903,8.793763759,0.299332124,0.050010253,0.033637001,0.028731605,0.539325843,0.460674157,0.32661075,0.033333333,0.75,-0.199941928,-0.071428571,-0.5,0.451515152,0.212121212
158,2.564949357,5.799092654,0.539393939,0.575757576,0.393939394,7.367708572,0.479787,-0.072211243,0.015151515,0.024242424,0.384615385,0.615384615,0.353939394,0.033333333,0.6,-0.438194444,-0.05,-1,0.7,-0.4
159,1.945910149,8.382060517,0.314331502,0.571428571,0.290064103,9.963264757,0.447270377,0.053672386,0.035027473,0.026327839,0.570895522,0.429104478,0.345352757,0.033333333,1,-0.301307798,-0.05,-1,0,0
160,2.995732274,7.198931241,0.444693572,0.563527653,0.372197309,8.72923535,0.360972714,0.022493769,0.035874439,0.020926756,0.631578947,0.368421053,0.268561508,0.05,0.7,-0.349078798,-0.05,-0.8,0.288636364,0.109090909
161,2.63905733,6.725033642,0.510204082,0.572629052,0.420168067,8.23164218,0.466226744,-0.025715416,0.034813926,0.032412965,0.517857143,0.482142857,0.329160322,0.1,0.8,-0.38122428,-0.1,-1,0.5,0.5
162,2.48490665,3.465735903,0.75,0.5,0.5,5.068904202,0.461111111,0.341666667,0.125,0,1,0,0.5125,0.5,0.55,0,0,0,0.527272727,-0.131818182
163,2.079441542,3.737669618,0.857142857,0.714285714,0.69047619,5.288267031,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0
164,2.48490665,5.438079309,0.682608696,0.565217391,0.5,7.048386409,0.431763285,-0.122463768,0.017391304,0.030434783,0.363636364,0.636363636,0.3625,0.2,0.5,-0.60952381,-0.1,-1,0.433333333,-0.166666667
165,2.890371758,6.597145702,0.474761255,0.597544338,0.38744884,8.153637486,0.438542202,0.048356446,0.028649386,0.034106412,0.456521739,0.543478261,0.374350649,0.1,1,-0.200333333,-0.05,-0.4,0.443939394,-0.015151515
166,2.63905733,6.949856455,0.452540748,0.563758389,0.374880153,8.540323609,0.458531097,0.116228983,0.039309684,0.013422819,0.745454545,0.254545455,0.337661018,0.05,0.8,-0.229265873,-0.1,-0.6,0.227272727,0.068181818
167,2.397895273,6.880384082,0.473792395,0.550873587,0.391572456,8.370547611,0.440462348,0.055218715,0.036998972,0.02672148,0.580645161,0.419354839,0.328207672,0.1,0.7,-0.241025641,-0.1,-0.8,0.495959596,0.223232323
168,2.302585093,5.214935758,0.64673913,0.625,0.510869565,6.771935556,0.20625,-0.05,0.005434783,0.010869565,0.333333333,0.666666667,0.1,0.1,0.1,-0.25,-0.25,-0.25,0,0
169,2.48490665,0,0,0,0,,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0
171,2.48490665,5.318119994,0.553921569,0.460784314,0.357843137,6.838405201,0.44178338,0.087698413,0.029411765,0.024509804,0.545454545,0.454545455,0.474404762,0.285714286,0.8,-0.271111111,-0.155555556,-0.4,0.3,-0.2
172,2.197224577,5.602118821,0.623616236,0.538745387,0.450184502,7.107425474,0.517099567,0.07965368,0.022140221,0.003690037,0.857142857,0.142857143,0.282936508,0.2,0.433333333,-0.5,-0.5,-0.5,0.2,-0.25
173,2.564949357,0.693147181,0.5,1,0.5,2.302585093,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5
174,3.135494216,6.486160789,0.50152439,0.550304878,0.391768293,7.983440063,0.394778139,0.056717172,0.039634146,0.030487805,0.565217391,0.434782609,0.371270396,0.033333333,0.8,-0.3125,-0.1,-1,0.875,0.7
176,2.944438979,7.006695227,0.427536232,0.567934783,0.359601449,8.534443545,0.432753058,0.057404606,0.03442029,0.025362319,0.575757576,0.424242424,0.380801435,0.05,0.8,-0.307220805,-0.0125,-0.9,0.454545455,0.136363636
177,2.564949357,7.142036575,0.462816456,0.560917722,0.39556962,8.655214489,0.493637515,0.020243737,0.033227848,0.029272152,0.53164557,0.46835443,0.442645846,0.05,1,-0.385247748,-0.05,-1,0.5,0
178,2.944438979,7.604396349,0.407573493,0.591429995,0.358744395,9.216719979,0.423569069,0.123896467,0.034379671,0.014449427,0.704081633,0.295918367,0.38931928,0.033333333,0.7,-0.263122605,-0.1,-0.6,0.444444444,0.1
180,2.63905733,6.725033642,0.475390156,0.576230492,0.402160864,8.285513309,0.298639169,0.034771324,0.019207683,0.013205282,0.592592593,0.407407407,0.29938447,0.1,0.5,-0.213636364,-0.1,-0.5,0.477272727,0.193181818
181,2.833213344,7.303843225,0.475100942,0.534993271,0.413189771,8.832003931,0.429185654,0.092626136,0.038358008,0.02422611,0.612903226,0.387096774,0.374813929,0.033333333,1,-0.281305115,-0.071428571,-1,0.454545455,0.136363636
182,2.708050201,6.794586581,0.43225084,0.575587906,0.343784994,8.373784608,0.408583621,0.047926736,0.042553191,0.025755879,0.62295082,0.37704918,0.223189793,0.1,0.7,-0.182789855,-0.0125,-0.5,0.454545455,0.136363636
183,2.890371758,7.175489714,0.423871461,0.554705432,0.364192808,8.724044746,0.348915861,0.032956973,0.027543994,0.020657995,0.571428571,0.428571429,0.28674513,0.0625,0.6,-0.216534392,-0.05,-1,0.454545455,0.136363636
184,2.397895273,6.570882962,0.485994398,0.613445378,0.414565826,8.233768709,0.374576334,0.053971412,0.026610644,0.021008403,0.558823529,0.441176471,0.344736842,0.2,0.55,-0.217977208,-0.1,-0.5,0,0
185,2.302585093,6.744059186,0.462897527,0.563015312,0.379269729,8.361007108,0.408487281,0.102851186,0.044758539,0.028268551,0.612903226,0.387096774,0.37868535,0.1,0.8,-0.218535053,-0.05,-0.8,0.454545455,0.136363636
187,2.564949357,6.879355804,0.351851852,0.473251029,0.265432099,8.29154651,0.376596561,0.125556217,0.025720165,0.014403292,0.641025641,0.358974359,0.440857143,0.1,0.8,-0.242361111,-0.025,-0.5,0.454545455,0.136363636
188,2.48490665,5.84932478,0.492795389,0.556195965,0.371757925,7.329093736,0.345138889,-0.059375,0.005763689,0.011527378,0.333333333,0.666666667,0.28125,0.0625,0.5,-0.31875,-0.125,-0.5,0,0
189,2.995732274,6.980075941,0.439069767,0.584186047,0.36372093,8.534246946,0.427847026,0.068583427,0.044651163,0.021395349,0.676056338,0.323943662,0.306885597,0.033333333,0.9,-0.279166667,-0.05,-0.8,0.7,0.4
190,2.833213344,4.691347882,0.642201835,0.568807339,0.403669725,6.230481448,0.228571429,-0.028571429,0.018348624,0.027522936,0.4,0.6,0.2,0.2,0.2,-0.2,-0.1,-0.4,0,0
191,2.302585093,8.852664928,0.29029029,0.526955527,0.272701273,10.37707849,0.413894445,0.104554376,0.033319033,0.019448019,0.631436314,0.368563686,0.385546096,0.033333333,1,-0.245738616,-0.05,-1,0.427272727,0.118181818
192,2.833213344,5.902633333,0.540983607,0.557377049,0.390710383,7.45007957,0.494470568,0.059212818,0.030054645,0.027322404,0.523809524,0.476190476,0.414187328,0.1,1,-0.283888889,-0.1,-0.5,0,0
193,2.397895273,6.315358002,0.459312839,0.69801085,0.386980108,7.946263644,0.546765568,0.18107326,0.048824593,0.014466546,0.771428571,0.228571429,0.340493827,0.1,0.7,-0.419471154,-0.025,-0.7,0.4,0.1
194,1.945910149,7.539027056,0.410638298,0.602659574,0.365957447,9.167745974,0.380514833,0.05778424,0.030319149,0.020744681,0.59375,0.40625,0.33804967,0.1,0.8,-0.185393773,-0.05,-0.5,0,0
197,2.995732274,8.548304186,0.285575805,0.50756107,0.259790617,10.00292556,0.495559304,-0.014508078,0.029856534,0.034703373,0.462462462,0.537537538,0.368157222,0.05,1,-0.352062827,-0.025,-1,0,-0.2
199,2.772588722,7.564757013,0.417833074,0.582166926,0.370658372,9.132162591,0.425853626,0.109640001,0.029548989,0.012960083,0.695121951,0.304878049,0.333434913,0.05,1,-0.219777778,-0.1,-1,0.277272727,-0.031818182
200,2.995732274,7.104965448,0.484400657,0.568144499,0.412972085,8.636929873,0.432617508,0.07036229,0.028735632,0.020525452,0.583333333,0.416666667,0.353316017,0.1,0.8,-0.283555556,-0.05,-0.875,0.434242424,0.003939394
201,2.48490665,6.11368218,0.542035398,0.564159292,0.413716814,7.69211334,0.393175054,0.128200532,0.053097345,0.013274336,0.8,0.2,0.308313041,0.05,1,-0.184920635,-0.142857143,-0.2,0.7,-0.1
202,2.302585093,7.134890852,0.487649402,0.579282869,0.413545817,8.671629545,0.449911494,0.076553223,0.037450199,0.020717131,0.643835616,0.356164384,0.307135719,0.033333333,0.75,-0.244246032,-0.05,-1,0.454545455,0.136363636
203,2.833213344,5.690359454,0.587837838,0.692567568,0.462837838,7.375255778,0.528787879,0.045779221,0.033783784,0.010135135,0.769230769,0.230769231,0.296136364,0.1,0.7,-0.666666667,-0.5,-1,0.727272727,-0.431818182
205,2.890371758,6.733401892,0.40952381,0.58452381,0.327380952,8.287780027,0.426561247,0.066392096,0.028571429,0.017857143,0.615384615,0.384615385,0.310146104,0.05,0.8,-0.262222222,-0.05,-0.7,0.425,0.2
206,2.302585093,5.886104031,0.502777778,0.561111111,0.355555556,7.411556288,0.347643849,0.193520585,0.052777778,0.013888889,0.791666667,0.208333333,0.420300752,0.1,1,-0.278611111,-0.05,-0.5,0,0
207,2.079441542,6.97354302,0.480337079,0.553370787,0.396067416,8.519789817,0.488077473,0.089429878,0.051498127,0.021535581,0.705128205,0.294871795,0.376923259,0.033333333,1,-0.416304348,-0.05,-0.8,0,0
208,2.564949357,7.025538315,0.389333333,0.530666667,0.320888889,8.53542596,0.415903937,0.094410243,0.031111111,0.011555556,0.729166667,0.270833333,0.353535869,0.0625,0.8,-0.369551282,-0.05,-0.8,0.454545455,0.136363636
210,2.772588722,6.021023349,0.548543689,0.538834951,0.417475728,7.614312146,0.328769173,0.048260382,0.033980583,0.007281553,0.823529412,0.176470588,0.261525974,0.033333333,0.6,-0.286111111,-0.166666667,-0.4,0,0
211,2.63905733,7.383989458,0.416770186,0.571428571,0.360248447,8.95751051,0.410957869,0.060995178,0.031677019,0.011801242,0.728571429,0.271428571,0.325481708,0.05,0.8,-0.340643275,-0.1,-0.7,0.454545455,0.136363636
212,2.564949357,6.302618976,0.505494505,0.518315018,0.377289377,7.835974582,0.544751082,-0.086832612,0.032967033,0.027472527,0.545454545,0.454545455,0.296632997,0.033333333,0.7,-0.484444444,-0.125,-1,0.3,-0.4
213,2.48490665,4.700480366,0.718181818,0.645454545,0.518181818,6.327936784,0.609025974,0.400541126,0.081818182,0,1,0,0.456156806,0.136363636,1,0,0,0,0.767857143,0.642857143
214,2.302585093,4.852030264,0.671875,0.5625,0.4609375,6.371611847,0.307843137,0.146078431,0.0703125,0.015625,0.818181818,0.181818182,0.294444444,0.05,0.6,-0.108333333,-0.05,-0.166666667,0.2,0.2
216,2.48490665,3.465735903,0.75,0.75,0.5,5.262690189,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0
217,2.944438979,7.138867,0.416666667,0.564285714,0.348412698,8.689464412,0.410436708,0.127541286,0.045238095,0.017460317,0.721518987,0.278481013,0.345395686,0.05,0.6,-0.234117965,-0.025,-1,0.454545455,0.136363636
218,2.63905733,6.516193076,0.480769231,0.585798817,0.387573964,8.022568947,0.370085307,0.146746881,0.025147929,0.00591716,0.80952381,0.19047619,0.357219251,0.1,0.6,-0.270833333,-0.2,-0.333333333,0,0
219,2.833213344,6.941190055,0.447775629,0.561895551,0.374274662,8.549466752,0.381449514,0.093256592,0.031914894,0.010638298,0.75,0.25,0.284416896,0.05,0.6,-0.239393939,-0.1,-0.5,0.352272727,-0.056818182
220,2.708050201,7.25488481,0.449469965,0.542756184,0.3795053,8.793763759,0.334017857,0.05731241,0.028268551,0.016961131,0.625,0.375,0.388083063,0.05,1,-0.332465278,-0.05,-1,0.454545455,0.136363636
221,2.48490665,5.978885765,0.569620253,0.605063291,0.473417722,7.519149958,0.389687049,0.003524832,0.020253165,0.037974684,0.347826087,0.652173913,0.490340909,0.136363636,0.8,-0.280833333,-0.083333333,-0.7,0.666666667,-0.6
222,2.833213344,6.833031733,0.503232759,0.547413793,0.410560345,8.422442855,0.457881193,0.102707552,0.038793103,0.019396552,0.666666667,0.333333333,0.312662338,0.1,0.7,-0.218209877,-0.05,-0.8,0.525,-0.25
224,2.564949357,7.395107547,0.398034398,0.605651106,0.353808354,9.044049632,0.323659739,0.035755213,0.03009828,0.025184275,0.544444444,0.455555556,0.34454678,0.05,0.5,-0.262650019,-0.071428571,-0.9,0.454545455,0.136363636
225,2.708050201,6.556778356,0.471590909,0.549715909,0.363636364,8.116118432,0.336378205,0.154807692,0.032670455,0.014204545,0.696969697,0.303030303,0.434782609,0.1,1,-0.145,-0.05,-0.3,0.627272727,0.268181818
226,2.564949357,4.875197323,0.641221374,0.603053435,0.450381679,6.403574198,0.546666667,0.206666667,0.030534351,0.007633588,0.8,0.2,0.3,0.1,0.6,-0.166666667,-0.166666667,-0.166666667,0.5,0.5
227,2.63905733,7.171656823,0.447772657,0.561443932,0.383256528,8.753687227,0.428834407,0.007143198,0.028417819,0.025345622,0.528571429,0.471428571,0.365110565,0.1,1,-0.357936508,-0.05,-1,0.454545455,0.136363636
228,2.63905733,7.003065459,0.455454545,0.532727273,0.383636364,8.597851094,0.381853943,0.037409185,0.036363636,0.024545455,0.597014925,0.402985075,0.320944264,0.1,0.8,-0.305026455,-0.05,-1,1,-0.5
230,2.63905733,6.293419279,0.49168207,0.584103512,0.386321627,7.830425618,0.381481481,0.083641975,0.01663586,0.011090573,0.6,0.4,0.355555556,0.05,0.8,-0.156944444,-0.05,-0.3,0.454545455,0.136363636
232,2.564949357,7.149131599,0.393558523,0.597800471,0.326787117,8.727129915,0.399516599,0.076815433,0.049489395,0.023566379,0.677419355,0.322580645,0.277984608,0.05,0.6,-0.233055556,-0.05,-1,0.727272727,0.068181818
233,2.944438979,5.463831805,0.504237288,0.868644068,0.461864407,6.853299093,0.533333333,0.133333333,0.008474576,0,1,0,0.2,0.2,0.2,0,0,0,0,0
234,2.890371758,7.123672785,0.420628525,0.511684126,0.345688961,8.649623979,0.510155874,0.099509229,0.038678485,0.023368251,0.623376623,0.376623377,0.405136183,0.033333333,1,-0.301217843,-0.071428571,-0.7,0.454545455,0.136363636
237,2.48490665,6.71417053,0.428398058,0.58131068,0.365291262,8.336630088,0.312744882,-0.02300609,0.020631068,0.027912621,0.425,0.575,0.263349885,0.05,0.5,-0.244772257,-0.05,-0.875,0.454545455,0.136363636
238,2.708050201,5.488937726,0.652892562,0.657024793,0.52892562,7.103322063,0.38467366,0.056555944,0.016528926,0.004132231,0.8,0.2,0.208806818,0.0625,0.5,-0.1,-0.1,-0.1,0.454545455,0.136363636
239,2.564949357,7.082548569,0.481947943,0.609571788,0.410579345,8.708969907,0.430793011,0.114629077,0.033585223,0.01511335,0.689655172,0.310344828,0.356272727,0.1,0.8,-0.232573599,-0.05,-0.9,0.75,0.8
240,2.564949357,5.888877958,0.548476454,0.603878116,0.426592798,7.425953657,0.307200891,0.135246879,0.027700831,0.005540166,0.833333333,0.166666667,0.321623377,0.136363636,0.5,-0.127777778,-0.1,-0.155555556,0,0
241,2.833213344,6.732210706,0.387365912,0.573301549,0.302741359,8.211211362,0.438626033,0.171693477,0.071513707,0.016686532,0.810810811,0.189189189,0.309733766,0.1,0.65,-0.244642857,-0.1,-0.5,0.401515152,0.170454545
242,2.995732274,5.18178355,0.584269663,0.612359551,0.41011236,6.672032945,0.55,-0.022077922,0.016853933,0.016853933,0.5,0.5,0.345454545,0.1,0.8,-0.408333333,-0.1,-1,0,0
243,2.708050201,5.780743516,0.561728395,0.574074074,0.413580247,7.347299701,0.495675505,-0.110984848,0.018518519,0.037037037,0.333333333,0.666666667,0.372727273,0.136363636,0.5,-0.408333333,-0.1,-0.5,0.727272727,-0.181818182
244,2.397895273,5.703782475,0.57,0.56,0.406666667,7.334981879,0.44375,0.11015625,0.026666667,0.01,0.727272727,0.272727273,0.2640625,0.0625,0.5,-0.116666667,-0.1,-0.125,1,-0.5
245,2.833213344,7.048386409,0.427454387,0.522154648,0.35447437,8.550241045,0.450250283,0.114519422,0.038227628,0.013900956,0.733333333,0.266666667,0.3198384,0.0625,0.7,-0.326153274,-0.05,-1,0.436363636,-0.042424242
246,2.564949357,4.59511985,0.717171717,0.636363636,0.494949495,6.146329258,0.389807163,0.015426997,0.04040404,0.03030303,0.571428571,0.428571429,0.367424242,0.136363636,0.8,-0.433333333,-0.1,-0.7,0.666666667,-0.7
247,2.708050201,6.651571874,0.485788114,0.523255814,0.379844961,8.155936338,0.553817493,0.105514096,0.051679587,0.016795866,0.754716981,0.245283019,0.35014881,0.033333333,1,-0.402808303,-0.125,-1,0.477272727,0.268181818
248,1.609437912,6.642486801,0.427640156,0.487614081,0.332464146,8.159660737,0.41094697,0.09109695,0.058670143,0.035202086,0.625,0.375,0.36026936,0.033333333,1,-0.273111405,-0.05,-0.7,0,0
249,2.833213344,6.710523109,0.456760049,0.58952497,0.381242387,8.337348564,0.363895408,0.036158487,0.029232643,0.021924482,0.571428571,0.428571429,0.263821248,0.0625,0.6,-0.185030864,-0.1,-0.5,0.151515152,0.045454545
251,2.708050201,7.069023427,0.441702128,0.594042553,0.378723404,8.673170773,0.395302795,0.092850673,0.037446809,0.011914894,0.75862069,0.24137931,0.300771104,0.05,0.7,-0.335119048,-0.1,-1,0.227272727,0.018181818
252,2.564949357,5.786897381,0.496932515,0.54601227,0.358895706,7.328437353,0.321472663,0.058664021,0.030674847,0.015337423,0.666666667,0.333333333,0.337142857,0.1,0.5,-0.3175,-0.1,-0.7,0,0
253,2.63905733,6.161207322,0.47257384,0.571729958,0.390295359,7.720905252,0.303968254,0.005555556,0.008438819,0.010548523,0.444444444,0.555555556,0.275,0.1,0.5,-0.196666667,-0.05,-0.5,0.416666667,-0.083333333
255,2.833213344,4.369447852,0.784810127,0.582278481,0.493670886,5.81711116,0.410909091,0.127272727,0.025316456,0,1,0,0.318181818,0.136363636,0.5,0,0,0,0.1,0
256,2.397895273,6.405228458,0.436363636,0.639669421,0.365289256,8.023552392,0.486321002,0.201954611,0.029752066,0.008264463,0.782608696,0.217391304,0.427152477,0.033333333,0.8,-0.211666667,-0.1,-0.4,0.4,0.8
257,1.098612289,4.663439094,0.924528302,0.962264151,0.905660377,6.361302478,0,0,0,0,0,0,0,0,0,0,0,0,0,0
258,2.63905733,6.903747258,0.462851406,0.555220884,0.381526104,8.413830678,0.476821587,0.123072012,0.039156627,0.019076305,0.672413793,0.327586207,0.386348096,0.033333333,0.9,-0.217324561,-0.05,-0.5,0.227272727,0.068181818
259,2.564949357,7.148345744,0.409591195,0.550314465,0.340408805,8.688622307,0.444787537,0.069092903,0.024371069,0.014937107,0.62,0.38,0.326055718,0.1,0.8,-0.269298246,-0.1,-1,0.454545455,0.136363636
260,2.48490665,7.258412151,0.423943662,0.628169014,0.371830986,8.891786636,0.359337369,0.019875749,0.026760563,0.021126761,0.558823529,0.441176471,0.331519139,0.05,0.8,-0.32212963,-0.1,-1,0,0
261,2.772588722,5.796057751,0.486322188,0.893617021,0.455927052,7.218176838,0,0,0,0,0,0,0,0,0,0,0,0,0,0
